Afghanistan;57,41;AFN;10.12.2010;09.01.2011;;
Kamerun;655,95695;XAF;10.05.2011;09.06.2011;;
Kamerun;657,0836;XAF;10.06.2011;09.07.2011;;
Kamerun;657,08165;XAF;10.07.2011;09.08.2011;;
Kamerun;657,02775;XAF;10.08.2011;09.09.2011;;
Kamerun;657,1145;XAF;10.09.2011;09.10.2011;;
Kamerun;657,0785;XAF;10.10.2011;09.11.2011;;
Kamerun;657,1239;XAF;10.11.2011;09.12.2011;;
Kanada;1,34825;CAD;10.12.2010;09.01.2011;;
Kanada;1,31915;CAD;10.01.2011;09.02.2011;;
Kanada;1,36315;CAD;10.02.2011;09.03.2011;;
Kanada;1,3556;CAD;10.03.2011;09.04.2011;;
Kanada;1,37911;CAD;10.04.2011;09.05.2011;;
Kanada;1,39763;CAD;10.05.2011;09.06.2011;;
Kanada;1,39017;CAD;10.06.2011;09.07.2011;;
Kanada;1,41097;CAD;10.07.2011;09.08.2011;;
Kanada;1,36466;CAD;10.08.2011;09.09.2011;;
Kanada;1,42117;CAD;10.09.2011;09.10.2011;;
Kanada;1,39398;CAD;10.10.2011;09.11.2011;;
Kanada;1,39929;CAD;10.11.2011;09.12.2011;;
Kape Verde;110,2625;CVE;10.12.2010;09.01.2011;;
Kape Verde;110,265;CVE;10.01.2011;09.02.2011;;
Kape Verde;110,265;CVE;10.02.2011;09.03.2011;;
Kape Verde;110,265;CVE;10.03.2011;09.04.2011;;
Kape Verde;110,265;CVE;10.04.2011;09.05.2011;;
Kape Verde;110,265;CVE;10.05.2011;09.06.2011;;
Kape Verde;110,265;CVE;10.06.2011;09.07.2011;;
Kape Verde;110,265;CVE;10.07.2011;09.08.2011;;
Kape Verde;110,265;CVE;10.08.2011;09.09.2011;;
Kape Verde;110,265;CVE;10.09.2011;09.10.2011;;
Kape Verde;110,265;CVE;10.10.2011;09.11.2011;;
Kape Verde;110,265;CVE;10.11.2011;09.12.2011;;
Katar;4,8625;QAR;10.12.2010;09.01.2011;;
Katar;4,80575;QAR;10.01.2011;09.02.2011;;
Katar;4,98715;QAR;10.02.2011;09.03.2011;;
Katar;5,0225;QAR;10.03.2011;09.04.2011;;
Katar;5,15155;QAR;10.04.2011;09.05.2011;;
Katar;5,3442;QAR;10.05.2011;09.06.2011;;
Katar;5,1773;QAR;10.06.2011;09.07.2011;;
Katar;5,21235;QAR;10.07.2011;09.08.2011;;
Katar;5,2722;QAR;10.08.2011;09.09.2011;;
Katar;5,29065;QAR;10.09.2011;09.10.2011;;
Katar;4,9619;QAR;10.10.2011;09.11.2011;;
Katar;5,1005;QAR;10.11.2011;09.12.2011;;
Kenia;1,3353;USD;10.12.2010;09.01.2011;;
Kenia;1,31995;USD;10.01.2011;09.02.2011;;
Kenia;1,36965;USD;10.02.2011;09.03.2011;;
Kenia;1,37925;USD;10.03.2011;09.04.2011;;
Kenia;1,41465;USD;10.04.2011;09.05.2011;;
Kenia;1,46735;USD;10.05.2011;09.06.2011;;
Kenia;1,42195;USD;10.06.2011;09.07.2011;;
Kenia;1,4313;USD;10.07.2011;09.08.2011;;
Kenia;1,44805;USD;10.08.2011;09.09.2011;;
Kenia;1,45295;USD;10.09.2011;09.10.2011;;
Kenia;1,3628;USD;10.10.2011;09.11.2011;;
Kenia;1,4007;USD;10.11.2011;09.12.2011;;
Kolumbien;1,3353;USD;10.12.2010;09.01.2011;;
Kolumbien;1,31995;USD;10.01.2011;09.02.2011;;
Kolumbien;1,36965;USD;10.02.2011;09.03.2011;;
Kolumbien;1,37925;USD;10.03.2011;09.04.2011;;
Kolumbien;1,41465;USD;10.04.2011;09.05.2011;;
Kolumbien;1,46735;USD;10.05.2011;09.06.2011;;
Kolumbien;1,42195;USD;10.06.2011;09.07.2011;;
Kolumbien;1,4313;USD;10.07.2011;09.08.2011;;
Kolumbien;1,44805;USD;10.08.2011;09.09.2011;;
Kolumbien;1,45295;USD;10.09.2011;09.10.2011;;
Kolumbien;1,3628;USD;10.10.2011;09.11.2011;;
Kolumbien;1,4007;USD;10.11.2011;09.12.2011;;
Komoren;492,125;KMF;10.12.2010;09.01.2011;;
Komoren;489,37245;KMF;10.01.2011;09.02.2011;;
Komoren;491,42065;KMF;10.02.2011;09.03.2011;;
Komoren;492,56605;KMF;10.03.2011;09.04.2011;;
Komoren;492,4971;KMF;10.04.2011;09.05.2011;;
Komoren;492,25475;KMF;10.05.2011;09.06.2011;;
Komoren;490,77845;KMF;10.06.2011;09.07.2011;;
Komoren;493,63525;KMF;10.07.2011;09.08.2011;;
Komoren;491,9132;KMF;10.08.2011;09.09.2011;;
Komoren;491,5449;KMF;10.09.2011;09.10.2011;;
Komoren;493,71445;KMF;10.10.2011;09.11.2011;;
Komoren;491,6764;KMF;10.11.2011;09.12.2011;;
Kongo;657,105;XAF;10.12.2010;09.01.2011;;
Kongo;657,10745;XAF;10.01.2011;09.02.2011;;
Kongo;657,1212;XAF;10.02.2011;09.03.2011;;
Kongo;657,43455;XAF;10.03.2011;09.04.2011;;
Kongo;656,19445;XAF;10.04.2011;09.05.2011;;
Kongo;655,95695;XAF;10.05.2011;09.06.2011;;
Kongo;657,0836;XAF;10.06.2011;09.07.2011;;
Kongo;657,08165;XAF;10.07.2011;09.08.2011;;
Kongo;657,02775;XAF;10.08.2011;09.09.2011;;
Kongo;657,1145;XAF;10.09.2011;09.10.2011;;
Kongo;657,0785;XAF;10.10.2011;09.11.2011;;
Kongo;657,1239;XAF;10.11.2011;09.12.2011;;
Kongo, Demokratische Republik;1,3353;USD;10.12.2010;09.01.2011;;
Kongo, Demokratische Republik;1,31995;USD;10.01.2011;09.02.2011;;
Kongo, Demokratische Republik;1,36965;USD;10.02.2011;09.03.2011;;
Kongo, Demokratische Republik;1,37925;USD;10.03.2011;09.04.2011;;
Kongo, Demokratische Republik;1,41465;USD;10.04.2011;09.05.2011;;
Kongo, Demokratische Republik;1,46735;USD;10.05.2011;09.06.2011;;
Kongo, Demokratische Republik;1,42195;USD;10.06.2011;09.07.2011;;
Kongo, Demokratische Republik;1,4313;USD;10.07.2011;09.08.2011;;
Kongo, Demokratische Republik;1,44805;USD;10.08.2011;09.09.2011;;
Kongo, Demokratische Republik;1,45295;USD;10.09.2011;09.10.2011;;
Kongo, Demokratische Republik;1,3628;USD;10.10.2011;09.11.2011;;
Kongo, Demokratische Republik;1,4007;USD;10.11.2011;09.12.2011;;
Kroatien;1,3353;USD;10.12.2010;09.01.2011;;
Kroatien;1,31995;USD;10.01.2011;09.02.2011;;
Kroatien;1,36965;USD;10.02.2011;09.03.2011;;
Kroatien;1,37925;USD;10.03.2011;09.04.2011;;
Kroatien;1,41465;USD;10.04.2011;09.05.2011;;
Kroatien;1,46735;USD;10.05.2011;09.06.2011;;
Kroatien;1,42195;USD;10.06.2011;09.07.2011;;
Kroatien;1,4313;USD;10.07.2011;09.08.2011;;
Kroatien;1,44805;USD;10.08.2011;09.09.2011;;
Kroatien;1,45295;USD;10.09.2011;09.10.2011;;
Kroatien;1,3628;USD;10.10.2011;09.11.2011;;
Kroatien;1,4007;USD;10.11.2011;09.12.2011;;
Kuba;1,3353;USD;10.12.2010;09.01.2011;;
Kuba;1,31995;USD;10.01.2011;09.02.2011;;
Kuba;1,36965;USD;10.02.2011;09.03.2011;;
Kuba;1,37925;USD;10.03.2011;09.04.2011;;
Kuba;1,41465;USD;10.04.2011;09.05.2011;;
Kuba;1,46735;USD;10.05.2011;09.06.2011;;
Kuba;1,42195;USD;10.06.2011;09.07.2011;;
Kuba;1,4313;USD;10.07.2011;09.08.2011;;
Kuba;1,44805;USD;10.08.2011;09.09.2011;;
Kuba;1,45295;USD;10.09.2011;09.10.2011;;
Kuba;1,3628;USD;10.10.2011;09.11.2011;;
Kuba;1,4007;USD;10.11.2011;09.12.2011;;
Kuwait;0,37595;KWD;10.12.2010;09.01.2011;;
Kuwait;0,37205;KWD;10.01.2011;09.02.2011;;
Kuwait;0,38285;KWD;10.02.2011;09.03.2011;;
Kuwait;0,3844;KWD;10.03.2011;09.04.2011;;
Kuwait;0,3922;KWD;10.04.2011;09.05.2011;;
Kuwait;0,4036;KWD;10.05.2011;09.06.2011;;
Kuwait;0,3919;KWD;10.06.2011;09.07.2011;;
Kuwait;0,3935;KWD;10.07.2011;09.08.2011;;
Kuwait;0,3947;KWD;10.08.2011;09.09.2011;;
Kuwait;0,3955;KWD;10.09.2011;09.10.2011;;
Kuwait;0,3767;KWD;10.10.2011;09.11.2011;;
Kuwait;0,3843;KWD;10.11.2011;09.12.2011;;
Laos;1,3353;USD;10.12.2010;09.01.2011;;
Laos;1,31995;USD;10.01.2011;09.02.2011;;
Laos;1,36965;USD;10.02.2011;09.03.2011;;
Laos;1,37925;USD;10.03.2011;09.04.2011;;
Laos;1,41465;USD;10.04.2011;09.05.2011;;
Laos;1,46735;USD;10.05.2011;09.06.2011;;
Laos;1,42195;USD;10.06.2011;09.07.2011;;
Laos;1,4313;USD;10.07.2011;09.08.2011;;
Laos;1,44805;USD;10.08.2011;09.09.2011;;
Laos;1,45295;USD;10.09.2011;09.10.2011;;
Laos;1,3628;USD;10.10.2011;09.11.2011;;
Laos;1,4007;USD;10.11.2011;09.12.2011;;
Lettland;0,7096;LVL;10.12.2010;09.01.2011;;
Lettland;0,70985;LVL;10.01.2011;09.02.2011;;
Lettland;0,7039;LVL;10.02.2011;09.03.2011;;
Lettland;0,7044;LVL;10.03.2011;09.04.2011;;
Lettland;0,70925;LVL;10.04.2011;09.05.2011;;
Lettland;0,70935;LVL;10.05.2011;09.06.2011;;
Lettland;0,7093;LVL;10.06.2011;09.07.2011;;
Lettland;0,70935;LVL;10.07.2011;09.08.2011;;
Lettland;0,7095;LVL;10.08.2011;09.09.2011;;
Lettland;0,70945;LVL;10.09.2011;09.10.2011;;
Lettland;0,70935;LVL;10.10.2011;09.11.2011;;
Lettland;0,7045;LVL;10.11.2011;09.12.2011;;
Libanon;1,3353;USD;10.12.2010;09.01.2011;;
Libanon;1,31995;USD;10.01.2011;09.02.2011;;
Libanon;1,36965;USD;10.02.2011;09.03.2011;;
Libanon;1,37925;USD;10.03.2011;09.04.2011;;
Libanon;1,41465;USD;10.04.2011;09.05.2011;;
Libanon;1,46735;USD;10.05.2011;09.06.2011;;
Libanon;1,42195;USD;10.06.2011;09.07.2011;;
Libanon;1,4313;USD;10.07.2011;09.08.2011;;
Libanon;1,44805;USD;10.08.2011;09.09.2011;;
Libanon;1,45295;USD;10.09.2011;09.10.2011;;
Libanon;1,3628;USD;10.10.2011;09.11.2011;;
Libanon;1,4007;USD;10.11.2011;09.12.2011;;
Liberia;1,3353;LRD;10.12.2010;09.01.2011;;
Liberia;1,31995;LRD;10.01.2011;09.02.2011;;
Liberia;1,36965;LRD;10.02.2011;09.03.2011;;
Liberia;1,37925;LRD;10.03.2011;09.04.2011;;
Liberia;1,41465;LRD;10.04.2011;09.05.2011;;
Liberia;1,46735;LRD;10.05.2011;09.06.2011;;
Liberia;1,42195;LRD;10.06.2011;09.07.2011;;
Liberia;1,4313;LRD;10.07.2011;09.08.2011;;
Liberia;1,44805;LRD;10.08.2011;09.09.2011;;
Liberia;1,45295;LRD;10.09.2011;09.10.2011;;
Liberia;1,3628;LRD;10.10.2011;09.11.2011;;
Liberia;1,4007;LRD;10.11.2011;09.12.2011;;
Libysch-Arabische Dschamahirija;1,6746;LYD;10.12.2010;09.01.2011;;
Libysch-Arabische Dschamahirija;1,6655;LYD;10.01.2011;09.02.2011;;
Libysch-Arabische Dschamahirija;1,6924;LYD;10.02.2011;09.03.2011;;
Libysch-Arabische Dschamahirija;1,70475;LYD;10.03.2011;09.04.2011;;
Libysch-Arabische Dschamahirija;1,7271;LYD;10.04.2011;09.05.2011;;
Libysch-Arabische Dschamahirija;1,75525;LYD;10.05.2011;09.06.2011;;
Libysch-Arabische Dschamahirija;1,70585;LYD;10.06.2011;09.07.2011;;
Libysch-Arabische Dschamahirija;1,7373;LYD;10.07.2011;09.08.2011;;
Libysch-Arabische Dschamahirija;1,736;LYD;10.08.2011;09.09.2011;;
Libysch-Arabische Dschamahirija;1,7377;LYD;10.09.2011;09.10.2011;;
Libysch-Arabische Dschamahirija;1,6785;LYD;10.10.2011;09.11.2011;;
Libysch-Arabische Dschamahirija;1,70235;LYD;10.11.2011;09.12.2011;;
Litauen;3,45285;LTL;10.12.2010;09.01.2011;;
Litauen;3,4524;LTL;10.01.2011;09.02.2011;;
Litauen;3,4527;LTL;10.02.2011;09.03.2011;;
Litauen;3,4528;LTL;10.03.2011;09.04.2011;;
Litauen;3,45285;LTL;10.04.2011;09.05.2011;;
Litauen;3,45285;LTL;10.05.2011;09.06.2011;;
Litauen;3,4527;LTL;10.06.2011;09.07.2011;;
Litauen;3,4528;LTL;10.07.2011;09.08.2011;;
Litauen;3,452;LTL;10.08.2011;09.09.2011;;
Litauen;3,4527;LTL;10.09.2011;09.10.2011;;
Litauen;3,45295;LTL;10.10.2011;09.11.2011;;
Litauen;3,4527;LTL;10.11.2011;09.12.2011;;
Madagaskar;2676;MGA;10.12.2010;09.01.2011;;
Madagaskar;2833,5068;MGA;10.01.2011;09.02.2011;;
Madagaskar;2809,87905;MGA;10.02.2011;09.03.2011;;
Madagaskar;2766,1704;MGA;10.03.2011;09.04.2011;;
Madagaskar;2843,3257;MGA;10.04.2011;09.05.2011;;
Madagaskar;2869,51115;MGA;10.05.2011;09.06.2011;;
Madagaskar;2798,62705;MGA;10.06.2011;09.07.2011;;
Madagaskar;2796,23035;MGA;10.07.2011;09.08.2011;;
Madagaskar;2863,10355;MGA;10.08.2011;09.09.2011;;
Madagaskar;2840,41945;MGA;10.09.2011;09.10.2011;;
Madagaskar;2799,9794;MGA;10.10.2011;09.11.2011;;
Madagaskar;2945,9939;MGA;10.11.2011;09.12.2011;;
Malawi;1,3353;USD;10.12.2010;09.01.2011;;
Malawi;1,31995;USD;10.01.2011;09.02.2011;;
Malawi;1,36965;USD;10.02.2011;09.03.2011;;
Malawi;1,37925;USD;10.03.2011;09.04.2011;;
Malawi;1,41465;USD;10.04.2011;09.05.2011;;
Malawi;1,46735;USD;10.05.2011;09.06.2011;;
Malawi;1,42195;USD;10.06.2011;09.07.2011;;
Malawi;1,4313;USD;10.07.2011;09.08.2011;;
Malawi;1,44805;USD;10.08.2011;09.09.2011;;
Malawi;1,45295;USD;10.09.2011;09.10.2011;;
Malawi;1,3628;USD;10.10.2011;09.11.2011;;
Malawi;1,4007;USD;10.11.2011;09.12.2011;;
Malaysia;4,18215;MYR;10.12.2010;09.01.2011;;
Malaysia;4,09425;MYR;10.01.2011;09.02.2011;;
Malaysia;4,18705;MYR;10.02.2011;09.03.2011;;
Malaysia;4,2139;MYR;10.03.2011;09.04.2011;;
Malaysia;4,28135;MYR;10.04.2011;09.05.2011;;
Malaysia;4,37135;MYR;10.05.2011;09.06.2011;;
Malaysia;4,30825;MYR;10.06.2011;09.07.2011;;
Malaysia;4,3606;MYR;10.07.2011;09.08.2011;;
Malaysia;4,25845;MYR;10.08.2011;09.09.2011;;
Malaysia;4,33055;MYR;10.09.2011;09.10.2011;;
Malaysia;4,3016;MYR;10.10.2011;09.11.2011;;
Malaysia;4,3625;MYR;10.11.2011;09.12.2011;;
Malediven;1,3353;USD;10.12.2010;09.01.2011;;
Malediven;1,31995;USD;10.01.2011;09.02.2011;;
Malediven;1,36965;USD;10.02.2011;09.03.2011;;
Malediven;1,37925;USD;10.03.2011;09.04.2011;;
Malediven;1,41465;USD;10.04.2011;09.05.2011;;
Malediven;1,46735;USD;10.05.2011;09.06.2011;;
Malediven;1,42195;USD;10.06.2011;09.07.2011;;
Malediven;1,4313;USD;10.07.2011;09.08.2011;;
Malediven;1,44805;USD;10.08.2011;09.09.2011;;
Malediven;1,45295;USD;10.09.2011;09.10.2011;;
Malediven;1,3628;USD;10.10.2011;09.11.2011;;
Malediven;1,4007;USD;10.11.2011;09.12.2011;;
Mali;659,235;XOF;10.12.2010;09.01.2011;;
Mali;657,10745;XOF;10.01.2011;09.02.2011;;
Mali;657,1212;XOF;10.02.2011;09.03.2011;;
Mali;657,43455;XOF;10.03.2011;09.04.2011;;
Mali;656,19445;XOF;10.04.2011;09.05.2011;;
Mali;655,95695;XOF;10.05.2011;09.06.2011;;
Mali;657,0836;XOF;10.06.2011;09.07.2011;;
Mali;657,08165;XOF;10.07.2011;09.08.2011;;
Mali;657,02775;XOF;10.08.2011;09.09.2011;;
Mali;657,1145;XOF;10.09.2011;09.10.2011;;
Mali;657,0785;XOF;10.10.2011;09.11.2011;;
Mali;657,1239;XOF;10.11.2011;09.12.2011;;
Marokko;11,18155;MAD;10.12.2010;09.01.2011;;
Marokko;11,1219;MAD;10.01.2011;09.02.2011;;
Marokko;11,23;MAD;10.02.2011;09.03.2011;;
Marokko;11,24;MAD;10.03.2011;09.04.2011;;
Marokko;11,3021;MAD;10.04.2011;09.05.2011;;
Marokko;11,3754;MAD;10.05.2011;09.06.2011;;
Marokko;11,3201;MAD;10.06.2011;09.07.2011;;
Marokko;11,3325;MAD;10.07.2011;09.08.2011;;
Marokko;11,35185;MAD;10.08.2011;09.09.2011;;
Marokko;11,3601;MAD;10.09.2011;09.10.2011;;
Marokko;11,2345;MAD;10.10.2011;09.11.2011;;
Marokko;11,2912;MAD;10.11.2011;09.12.2011;;
Mauretanien;375,22;MRO;10.12.2010;09.01.2011;;
Mauretanien;373,5176;MRO;10.01.2011;09.02.2011;;
Mauretanien;384,8716;MRO;10.02.2011;09.03.2011;;
Mauretanien;395,1405;MRO;10.03.2011;09.04.2011;;
Mauretanien;391,1426;MRO;10.04.2011;09.05.2011;;
Mauretanien;399,92785;MRO;10.05.2011;09.06.2011;;
Mauretanien;388,09825;MRO;10.06.2011;09.07.2011;;
Mauretanien;393,5763;MRO;10.07.2011;09.08.2011;;
Mauretanien;401,05165;MRO;10.08.2011;09.09.2011;;
Mauretanien;406,812;MRO;10.09.2011;09.10.2011;;
Mauretanien;388,31835;MRO;10.10.2011;09.11.2011;;
Mauretanien;403,37975;MRO;10.11.2011;09.12.2011;;
Mauritius;40,395;MUR;10.12.2010;09.01.2011;;
Mauritius;40,28055;MUR;10.01.2011;09.02.2011;;
Mauritius;40,2835;MUR;10.02.2011;09.03.2011;;
Mauritius;41,09245;MUR;10.03.2011;09.04.2011;;
Mauritius;40,3841;MUR;10.04.2011;09.05.2011;;
Mauritius;40,58125;MUR;10.05.2011;09.06.2011;;
Mauritius;39,80775;MUR;10.06.2011;09.07.2011;;
Mauritius;40,64565;MUR;10.07.2011;09.08.2011;;
Mauritius;40,4671;MUR;10.08.2011;09.09.2011;;
Mauritius;40,60855;MUR;10.09.2011;09.10.2011;;
Mauritius;39,51305;MUR;10.10.2011;09.11.2011;;
Mauritius;40,47355;MUR;10.11.2011;09.12.2011;;
Mexiko;1,3353;USD;10.12.2010;09.01.2011;;
Mexiko;1,31995;USD;10.01.2011;09.02.2011;;
Mexiko;1,36965;USD;10.02.2011;09.03.2011;;
Mexiko;1,37925;USD;10.03.2011;09.04.2011;;
Mexiko;1,41465;USD;10.04.2011;09.05.2011;;
Mexiko;1,46735;USD;10.05.2011;09.06.2011;;
Mexiko;1,42195;USD;10.06.2011;09.07.2011;;
Mexiko;1,4313;USD;10.07.2011;09.08.2011;;
Mexiko;1,44805;USD;10.08.2011;09.09.2011;;
Mexiko;1,45295;USD;10.09.2011;09.10.2011;;
Mexiko;1,3628;USD;10.10.2011;09.11.2011;;
Mexiko;1,4007;USD;10.11.2011;09.12.2011;;
Mosambik;47,605;MZN;10.12.2010;09.01.2011;;
Mosambik;43,2251;MZN;10.01.2011;09.02.2011;;
Mosambik;44,446;MZN;10.02.2011;09.03.2011;;
Mosambik;43,00345;MZN;10.03.2011;09.04.2011;;
Mosambik;43,78865;MZN;10.04.2011;09.05.2011;;
Mosambik;45,8633;MZN;10.05.2011;09.06.2011;;
Mosambik;42,18745;MZN;10.06.2011;09.07.2011;;
Mosambik;41,1526;MZN;10.07.2011;09.08.2011;;
Mosambik;40,6843;MZN;10.08.2011;09.09.2011;;
Mosambik;39,8821;MZN;10.09.2011;09.10.2011;;
Mosambik;36,9216;MZN;10.10.2011;09.11.2011;;
Mosambik;37,8827;MZN;10.11.2011;09.12.2011;;
Myanmar;8,59265;MMK;10.12.2010;09.01.2011;;
Myanmar;8,4747;MMK;10.01.2011;09.02.2011;;
Myanmar;8,7933;MMK;10.02.2011;09.03.2011;;
Myanmar;8,8551;MMK;10.03.2011;09.04.2011;;
Myanmar;9,0817;MMK;10.04.2011;09.05.2011;;
Myanmar;9,42295;MMK;10.05.2011;09.06.2011;;
Myanmar;9,1512;MMK;10.06.2011;09.07.2011;;
Myanmar;9,17255;MMK;10.07.2011;09.08.2011;;
Myanmar;9,3173;MMK;10.08.2011;09.09.2011;;
Myanmar;9,28315;MMK;10.09.2011;09.10.2011;;
Myanmar;8,71495;MMK;10.10.2011;09.11.2011;;
Myanmar;8,96085;MMK;10.11.2011;09.12.2011;;
Namibia;9,3871;NAD;10.12.2010;09.01.2011;;
Namibia;8,8161;NAD;10.01.2011;09.02.2011;;
Namibia;9,74125;NAD;10.02.2011;09.03.2011;;
Namibia;9,8033;NAD;10.03.2011;09.04.2011;;
Namibia;9,71325;NAD;10.04.2011;09.05.2011;;
Namibia;9,7661;NAD;10.05.2011;09.06.2011;;
Namibia;9,8868;NAD;10.06.2011;09.07.2011;;
Namibia;9,82375;NAD;10.07.2011;09.08.2011;;
Namibia;9,6263;NAD;10.08.2011;09.09.2011;;
Namibia;10,30465;NAD;10.09.2011;09.10.2011;;
Namibia;10,6706;NAD;10.10.2011;09.11.2011;;
